,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[134.        14.073482  12.132957],[121.        12.886777  11.993235],[278.        22.564459  16.371218],[137.        13.745312  12.693952],[141.        14.156046  12.836696],[150.        14.329936  13.347717],[141.        13.894421  13.023013],[150.        14.807126  12.955014],[155.        14.809524  13.335528],[100.        14.344475   8.916728],[102.        12.644511  10.498138],[129.        13.941345  11.784509],[117.        12.566731  11.892681],[119.        12.609871  12.000482],[118.        12.613644  11.941239],[123.        12.856246  12.224118],[125.        12.965601  12.354536],[96.       11.346061 10.8989  ],[115.        13.34933   10.975815],[118.        13.004676  11.556287],[116.        14.06069   10.595063],[107.        12.682365  10.846226]
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[108.        17.805555   9.873162],[126.        19.315163  15.192553],[121.        18.407576  11.625525],,,,,[135.        14.31662   12.000599],[123.        14.505839  11.149271],[141.        13.820815  12.997491],[137.        14.056079  12.426097],[141.        13.800923  13.055896],[137.        14.034522  12.462279],[142.        13.619827  13.289835],[132.        14.63506   11.489746],,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[65.        10.344898   7.9888306],[60.       10.022382  7.609692],,,,,,,,,,,,,,,,,,[128.        15.870368  10.314658],[129.        15.719871  10.545538]
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[102.        13.053554  10.268707],[93.        12.1838455  9.703059 ],[121.        16.1287     9.691658],[126.        16.37245    9.853619],[135.        15.680521  11.108572],[141.        13.786871  13.033923],[146.        14.282912  13.06559 ],[153.        15.010075  12.983981],[149.        14.501519  13.076495],[132.        14.485556  11.608106],[141.        15.707501  11.48176 ],[133.         14.963926   11.5206995],[203.        19.751413  13.715473],[201.        18.064007  14.494409],[195.        17.676601  14.145132],[190.        16.595163  14.728659],[136.        18.847994   9.840185],[96.       17.4919    7.465809],[18.         8.892861   2.7086482],[60.       16.322773  4.990476],
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[104.        13.65141    9.695586],[100.        13.021065   9.825064],[188.        20.064096  13.199951],[102.        12.224485  10.686035],[107.        13.830628   9.913854],[106.         14.4698925   9.495831 ],[105.        14.175341   9.553447],,[105.        14.310256   9.704303],[78.       10.971889  9.108972],,[65.        9.181201  9.018481],,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[21.       17.15768   2.760175],,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[19.        5.271572  4.500539],,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[172.        19.133083  12.80645 ],[131.        13.998425  11.951656],[117.        12.749679  11.720496],,,,,,,,,,,,,[112.        15.349644   9.457513],[197.         17.567453   14.5509405],[109.        16.278053   8.772369],[157.        16.038982  12.592893],[167.        14.685881  14.506723]
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[94.       11.665384 10.325018],,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[96.       11.927012 10.2741  ],[88.        11.263655  10.1409445],[95.       11.548996 10.489006],[97.       11.799706 10.499705],[91.       11.521841 10.014468],[94.       11.756332 10.217177],[83.       11.775604  9.059487],[87.       11.465806  9.732474],,,[88.       11.381731  9.856281],[90.       11.162033 10.293358],[100.        11.518964  11.086058],[105.        12.696426  10.579484],[101.        12.003464  10.746912],[97.       11.778726 10.508036],[99.        12.6907215  9.953518 ],[108.        12.870552  10.70206 ],[106.        13.417162  10.084781]
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[82.       10.920513  9.570925],[81.        11.8044615  8.697489 ],[73.       10.413507  8.93509 ],[70.        11.726968   7.6257253],[70.       10.119869  8.840057],[81.       12.575748  8.250143],[60.        9.394562  8.089773],[71.       11.149211  8.088027],[68.       12.046335  7.276306],[67.        11.744968   7.2962966],[72.       12.443667  7.395625],[72.       11.645354  7.907641],[69.        12.163497   7.3152514],[81.       12.40225   8.333238],[74.       12.738718  7.419872],[73.       12.827911  7.268241],[64.       13.549121  6.065676],[74.       14.055728  7.020349],[104.        13.758425   9.645421]
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[129.        14.030628  11.737933],[77.       10.242151  9.593862],[126.        13.100172  12.225953],[109.        12.19593   11.410823],[108.        12.459963  11.040097],[98.       12.388937 10.270654],,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[74.       10.730377  8.775588],[185.        15.882823  14.844458],[190.        16.316463  14.897996],[198.         16.398594   15.4792795],[200.        17.62891   14.538568],[196.        17.413286  14.361979],[184.        15.669267  14.950171],[176.        15.691683  14.295867],[203.        17.031433  15.189132],[186.        15.563225  15.236462],[186.        16.077927  14.746494],[202.        16.713934  15.442528],[191.        17.08336   14.260624],[175.        15.785139  14.147849],[180.        16.193727  14.164561],[172.        15.236286  14.56438 ],[195.         16.460281   15.2538185],[193.        17.88868   13.803648],[179.        16.055357  14.330634]
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[182.        15.41081   15.107519],,[156.        16.479065  12.165034],[142.        15.495614  11.672488],[127.        14.207483  11.494034],[117.        12.70549   11.744025],[129.        13.954006  11.780047],[130.        13.95614   11.868317],[131.        14.608024  11.442   ],[127.        14.187122  11.404392],[138.        15.103552  11.60454 ],[129.        14.354256  11.516309],[124.        13.851986  11.430499],[124.        14.268746  11.137125],[114.        13.082609  11.144018],[98.        12.049577  10.4036255],[118.        13.677115  11.077279],[122.        13.881663  11.241852],[120.        13.244471  11.59567 ]
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[196.       17.72922  14.08412],[188.        16.92238   14.169548],[190.        16.489418  14.665809],[128.        15.870936  10.384367],[120.        15.383438   9.982588],[141.        17.223793  10.556723],[148.        17.278767  10.982794],[143.        15.73001   11.718339],[148.        16.657053  11.460887],[141.        16.96184   10.740044],[138.        16.776724  10.554667],[144.        17.897402  10.328711],[150.        17.261307  11.174066],[146.        16.883385  11.182712],[143.        16.333006  11.271687],[143.        16.075531  11.421826],[156.        17.237074  11.589162],[166.         16.605885   12.7995205],[161.        16.975374  12.143843]
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[168.        17.630093  12.171051],[178.         17.74221    13.0247555],[173.        18.297672  12.212353],[187.        19.493992  12.445446],[181.        19.019466  12.129368],[187.        20.99881   11.384466],[185.        20.083536  11.742402],[180.        19.657345  11.726332],[200.         22.984926   11.0968075],[182.        21.321117  10.919094],[213.        23.353497  11.674568],[208.        23.336096  11.377479],[194.        19.65      12.629391],[183.        19.181675  12.20333 ],[181.        18.900005  12.329509],[193.        23.48248   10.642925],[169.        20.651857  10.620923],[147.        16.306662  11.671271],[145.        16.519716  11.201189]
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[7. 8. 0.],,,,,[14.         8.246211   1.9794866],[15.         9.147286   1.9477739],[12.         7.9162283  1.8856181],[4.       4.472136 0.      ],,[7. 8. 0.],[27.       11.840002  2.995346],[28.        11.783766   3.0904725],[30.       12.283201  3.104597],[28.        11.344542   3.1225557],[52.        13.043529   5.3107095],[23.        10.016026   3.0079658],,[7.        4.9939275 1.7726597]
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[41.         7.571705   6.8561783],[45.         7.971005   7.1358504],[65.       10.302294  8.014929],[72.        11.573784   7.9174747],[69.       10.435576  8.386197],[91.       11.564318 10.067621],[94.       11.350459 10.54066 ],[85.       11.272364  9.598349],[107.        12.267624  11.105366],[109.        12.632368  10.994382],[117.        13.359793  11.212514],[122.        13.679542  11.364687],[122.        13.505261  11.491499],[128.        13.206374  12.371996],[124.       12.87154  12.30432],[122.        13.276961  11.686474],[126.        13.100172  12.225953],[133.        13.323901  12.705602],[133.        13.227687  12.802136]
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[134.        13.649252  12.476487],[136.        13.930349  12.442423],[127.        13.626595  11.927441],[67.       10.195028  8.394532],[172.         21.804674   11.6466465],[151.        14.497211  13.268161],[149.        13.96704   13.588581],[156.        15.069313  13.188561],[171.        15.52611   14.061722],[166.        15.483017  13.667042],[156.        14.743394  13.498552],[129.        14.864189  11.392567],[98.       15.142869  8.642155],[91.       14.022709  8.465663],[106.         14.5184145   9.551992 ],[58.        13.247918   5.8375072],[32.        10.920547   3.9160445],[99.       13.484072  9.479358],
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[87.       11.2399    9.913724],[108.        12.482993  11.060533],[112.        13.185836  10.832612],[110.         15.3860855   9.296064 ],[131.        14.923965  11.274818],[141.        13.957143  12.876762],[144.        14.135515  13.005389],[152.        16.979532  11.409717],[163.        15.072407  13.800963],[165.        14.745201  14.285077],[129.        15.828965  10.388752],[80.       12.408535  8.241708],[107.        12.453231  10.925258],[122.        13.621288  11.394841],[114.        12.901356  11.247957],[159.        21.840166  10.208241],[187.        21.037827  11.604974],[81.       10.976208  9.505735],[117.        12.806457  11.686368]
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[97.       12.33607  10.313686],[114.        13.041247  11.161551],[108.        13.150669  10.997236],[104.        13.81377    9.646067],[95.       13.777022  8.856866],[125.         15.036676   11.5669985],[107.        13.412576  10.286306],[100.        12.698957  10.065808],[136.        18.037493  10.187093],[98.       13.18051   9.515465],[67.       12.536832  6.962686],,,,,,,[37.        9.060195  5.349353],
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[80.       13.356986  7.741184],,,,,[8.        7.483315  1.3228756],[50.        13.648833   5.0088468],[53.        13.627364   5.1636963],[55.        12.733029   5.8586287],,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[37.        10.998916   4.5980635],,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[98.       14.919591  8.518088],,,,,,,,[5.       5.656854 0.      ],,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[98.       16.416998  8.131769],,,,,,,,,,,,,[92.       11.158001 10.496374],[123.        17.131796   9.535994],[168.        23.931183  10.540861],[149.        14.604513  13.007766],[108.        12.303002  11.214686]
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[76.       11.008155  8.771051],[109.        12.712988  10.966216],[103.         12.6429205  10.441462 ],[106.        12.164718  11.10523 ],[90.       12.456511  9.209109],[124.        14.457118  11.403627],[105.        12.562389  10.637277],[114.        12.864578  11.40058 ],[165.        17.03051   13.386117],[123.         12.854089   12.2231865],[123.         13.8495655  11.290185 ],[97.       11.545209 10.746209],[94.       12.004008 10.099448],,[92.       13.488144  8.828873],[179.        17.457582  13.210364],[187.        17.667349  14.450286],[168.        15.798072  13.805182]
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[8.       9.165152 0.      ],,,,[34.       10.446633  4.353263],,,,[13.         8.062587   1.9309107],,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[139.        13.82595   12.880844],[156.        15.023337  13.261747],[159.        16.014917  12.750608],[145.        15.586139  11.93459 ],,[153.        16.444525  11.906455],[143.        14.834478  12.291322],[159.        15.475967  13.091439],[182.        17.217846  13.47028 ],[161.        16.138689  12.744274],[144.        14.858866  12.357349],[152.        15.149658  12.788674],[148.        14.773161  12.74839 ],[150.        15.449083  12.412278],[152.        14.475357  13.528212],[175.        17.048208  13.159963],[215.        22.614292  12.902369],[76.       10.50838   9.289317]
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[95.       11.301399 10.692334],[99.       11.457468 11.023177],[76.       11.58941   8.493031],[46.       11.275291  5.363016],,[42.        10.937077   5.1709414],[25.        10.164835   3.1349847],[51.        12.398608   5.4924364],[49.       11.682885  5.419818],[75.       11.704929  8.266503],[81.       12.511892  8.423447],[76.       11.873208  8.329224],[43.        11.156518   5.1593785],[47.       11.627575  5.416057],[76.       11.80316   8.325017],[71.        11.760957   7.8910503],[63.       11.601861  7.120742],[108.        12.455313  11.118129]
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[144.        15.039178  12.417313],[159.        16.614208  12.331722],[194.        20.988846  11.957276],[145.        16.29371   11.402821],[157.        17.582949  11.483285],[158.        15.224791  13.478821],[158.        16.964657  12.179023],[119.        15.622917   9.716314],[91.       11.62041  10.125693],[87.       12.854339  8.950058],[155.        14.455643  14.081034],[169.        15.638501  13.861181],[179.        17.295223  13.375418],[162.        15.703024  13.242489],[179.        15.817589  14.548338]
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[53.        11.082107   6.2146845],[5.       5.656854 0.      ],,[22.        10.627149   2.8382115],,[4.       4.472136 0.      ],[69.        14.363421   6.3632307],[28.        11.265868   3.1555917],[8.       9.165152 0.      ],[15.         9.147286   1.9477739],[14.         8.944272   1.9166297],[57.        14.118727   5.3562937],[8.       9.165152 0.      ],[55.       14.412116  5.16005 ]
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[50.       11.403272  5.818641],[86.       13.006285  8.52321 ],[90.        12.966857   9.2845745],[60.        10.532636   7.9925823],,[111.        14.172894  10.414779],[97.       14.861355  8.458594],[98.       13.833011  9.162047],[68.        10.9039955  8.488895 ],[48.        10.715479   6.1422405],[55.       10.630138  7.087074],[23.         7.628352   4.1083074],,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[184.        16.369186  14.337401],[182.        16.364294  14.20407 ],[179.        16.59971   13.773942],[160.        16.151001  12.72454 ],[188.        16.561258  14.469601],[183.        16.484161  14.344515],[190.        16.586702  14.633555],[193.        17.117414  14.585638],[265.        23.77468   14.512755],[168.        14.771717  14.669271],[249.        22.83801   14.162967],[149.       15.19686  12.77418],[157.        14.632901  14.088504],[145.        14.671053  12.78547 ]
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[79.        10.380224   9.7390585],[115.        12.869457  11.439423],[120.        13.167564  11.5974  ],[128.        13.544358  12.150166],[126.        13.516732  12.019589],[134.        14.576643  11.727924],[145.        15.191619  12.136229],[146.       15.16522  12.30512],[118.        13.266979  11.921939],[147.        14.879302  12.607131],[147.        14.65788   12.863038]
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[53.       11.944136  5.809771],,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[93.       11.850238 10.235278],[123.        15.742902  10.09015 ],[96.       12.892183  9.606672],[89.       10.890107 10.477439],[209.        19.92997   13.912218],[215.        19.774952  14.400862],[101.        12.623744  10.486358],[87.       12.656404  8.94589 ]
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[35.         8.177847   5.4877563],[36.         7.3450055  6.163535 ],[42.         7.7610908  6.8565764],[37.         7.0430503  6.747635 ],[32.         6.7719994  5.977773 ],,[164.        19.210014  11.849457],[81.        15.272565   7.4350786]
